MMSI,time,lat,lon,vel,cou
244615000-0,2489.0,20.257994,130.867996,41.004281,237.57284
304587000-0,2492.0,20.106362,130.382266,24.722321,223.719176
212542000-0,2493.0,20.253552,131.002231,11.928069,291.004074
248145000-0,2494.0,20.196029,130.022517,49.345733,86.202068
373071000-0,2500.0,20.131672,131.745488,7.562333,98.800003
538008755-0,2506.0,19.905386,130.376156,20.717554,2.918976
235065363-0,2508.0,19.724503,131.311494,3.284303,214.909106
218366000-0,2515.0,20.216786,131.5964,36.707581,66.735621
256934000-0,2517.0,19.982833,130.17,6.584889,238.0
210072000-0,2519.0,20.055632,130.330891,28.902225,102.020547
370152000-1,2528.0,20.067548,130.878553,13.13097,129.428452
538009146-1,2530.0,20.180878,131.562162,7.459445,74.099998
636018561-1,2532.0,19.956132,130.03953,26.528185,241.532229
255806469-0,2534.0,20.292336,131.067854,18.528548,223.103232
235004012-0,2545.0,19.954245,131.44344,34.292275,168.558502
215236000-1,2545.0,20.220034,130.872493,75.746598,299.053999
304587000-0,2553.0,20.101323,130.377136,15.972404,159.899403
248145000-0,2555.0,20.19695,130.037311,69.122038,272.025027
373071000-0,2563.0,20.131023,131.751722,7.562333,99.5
538008755-0,2566.0,19.911125,130.376467,50.021199,85.88314
212542000-0,2567.0,20.255014,130.998171,19.932369,222.155425
218366000-0,2575.0,20.220807,131.606368,26.102075,51.412099
244615000-0,2579.0,20.248846,130.852648,26.07665,203.893593
256934000-0,2580.0,19.981,130.165333,6.636333,238.0
210072000-0,2583.0,20.053852,130.339793,67.051349,268.011663
538009146-1,2589.0,20.181948,131.568067,7.459445,74.5
370152000-1,2591.0,20.065119,130.881697,34.976358,43.685748
636018561-1,2592.0,19.952625,130.032649,20.005075,241.025478
255806469-0,2594.0,20.288584,131.06411,21.382787,269.025574
215236000-1,2607.0,20.230575,130.852268,48.102992,35.072204
248145000-0,2614.0,20.197615,130.017237,11.073469,282.278522
304587000-0,2625.0,20.096331,130.379081,38.991429,258.000863
212542000-0,2626.0,20.250984,130.994282,17.070777,299.865308
538008755-0,2626.0,19.91212,130.391185,21.555107,56.394477
235004012-0,2634.0,19.940418,131.446417,12.020215,37.638242
256934000-0,2639.0,19.979167,130.160667,6.482,239.0
244615000-0,2640.0,20.242123,130.849474,17.115316,0.309514
210072000-0,2643.0,20.053205,130.320008,12.644837,223.768084
538009146-1,2651.0,20.183033,131.574202,7.459445,74.5
255806469-0,2653.0,20.288485,131.057893,22.619881,195.521171
218366000-0,2659.0,20.227128,131.61481,38.877039,146.642736
370152000-1,2665.0,20.073771,130.890495,41.685806,125.896631
636018561-1,2666.0,19.94931,130.02628,5.154959,54.239154
215236000-1,2676.0,20.243132,130.861665,70.486596,189.070667
373071000-0,2680.0,20.129642,131.764252,7.613778,99.699997
248145000-0,2682.0,20.198355,130.013613,5.139575,206.548994
304587000-0,2683.0,20.094158,130.368193,13.835458,239.342852
212542000-0,2684.0,20.253263,130.990052,9.303612,201.656736
538008755-0,2686.0,19.915429,130.396481,3.178179,125.277017
235065363-0,2689.0,19.72225,131.309823,19.819221,168.34665
244615000-0,2698.0,20.246712,130.8495,44.468056,343.619674
210072000-0,2701.0,20.050757,130.317512,16.502625,83.381648
370152000-1,2724.0,20.067104,130.9003,34.781234,32.757737
538009146-1,2726.0,20.184198,131.580747,7.510889,74.599998
255806469-0,2731.0,20.280627,131.055567,4.945524,153.790747
218366000-0,2736.0,20.21557,131.622919,38.877039,146.642736
538008755-0,2746.0,19.91492,130.397246,43.169867,73.06847
215236000-1,2746.0,20.220609,130.857833,64.973214,243.940987
304587000-0,2756.0,20.091777,130.363916,14.220364,309.849119
235004012-0,2758.0,19.945874,131.450893,26.960117,212.484766
212542000-0,2758.0,20.250306,130.9888,18.960454,263.497503
248145000-0,2760.0,20.196697,130.01273,23.099579,306.4393
373071000-0,2761.0,20.128855,131.771177,7.665222,100.5
256934000-0,2772.0,19.979695,130.16223,6.687778,238.0
244615000-0,2772.0,20.261305,130.844928,22.240608,183.569188
636018561-1,2778.0,19.950869,130.028584,43.261628,240.044864
538009146-1,2789.0,20.185237,131.586813,7.510889,75.199997
370152000-1,2795.0,20.076704,130.906877,32.563957,235.146939
255806469-0,2797.0,20.279273,131.056277,31.910158,305.614901
235004012-0,2799.0,19.941564,131.447974,7.447396,62.168344
256934000-0,2799.0,19.97719,130.156022,6.636333,238.0
235065363-0,2807.0,19.711662,131.312143,2.669138,253.186102
215236000-1,2810.0,20.212164,130.839432,65.760391,354.414354
538008755-0,2814.0,19.918871,130.411054,21.372867,82.781116
212542000-0,2817.0,20.24972,130.983323,9.553562,274.178788
203245106-0,2823.0,20.01849,131.582452,4.012667,87.699997
210072000-0,2823.0,20.051829,130.327353,34.470775,262.898103
636018561-1,2825.0,19.946176,130.019921,20.518644,232.371685
304587000-0,2826.0,20.094725,130.360155,13.348053,213.463601
248145000-0,2827.0,20.200946,130.006597,37.323466,34.77914
244615000-0,2831.0,20.255251,130.844525,30.968684,217.215851
203245106-0,2863.0,20.01892,131.588455,4.167,81.800003
255806469-0,2873.0,20.285801,131.046561,29.304469,150.844787
215236000-1,2878.0,20.232737,130.837288,14.590611,146.578282
538008755-0,2880.0,19.91969,130.417934,16.711953,52.561737
256934000-0,2884.0,19.975,130.150667,6.790667,239.0
212542000-0,2888.0,20.249948,130.97999,13.531765,257.479633
373071000-0,2890.0,20.127418,131.783825,7.716667,99.800003
210072000-0,2897.0,20.050371,130.314897,33.160248,255.825782
304587000-0,2898.0,20.091019,130.357546,10.918268,209.452101
636018561-1,2899.0,19.941891,130.014008,17.669148,277.897031
248145000-0,2903.0,20.211716,130.014568,53.998334,230.043768
538009146-1,2909.0,20.18387,131.578937,7.459445,74.300003
244615000-0,2912.0,20.246017,130.83705,21.998929,350.730039
370152000-1,2913.0,20.066553,130.891358,59.460773,66.617235
235065363-0,2913.0,19.711284,131.310813,5.198268,206.572345
256934000-0,2921.0,19.975,130.150667,6.790667,239.0
255806469-0,2933.0,20.278703,131.050782,29.837435,271.477492
373071000-0,2937.0,20.12864,131.773067,7.665222,99.900002
256934000-0,2941.0,19.973167,130.146,6.533444,238.0
538008755-0,2944.0,19.922696,130.42211,31.004723,63.937535
248145000-0,2959.0,20.202739,130.00315,37.333228,179.541048
304587000-0,2961.0,20.088251,130.355882,17.772594,282.956987
212542000-0,2963.0,20.248931,130.975109,8.733918,226.7862
210072000-0,2969.0,20.047668,130.303507,21.99992,254.029212
636018561-1,2970.0,19.942687,130.007897,20.492976,240.658517
244615000-0,2975.0,20.25234,130.83595,29.038061,222.080431
229561000-1,2985.0,20.311376,131.12541,7.317208,254.959193
215236000-1,2998.0,20.225982,130.842039,33.824859,175.510022
255806469-0,2998.0,20.278934,131.041228,11.987474,329.862676
256934000-0,3013.0,19.971167,130.141333,6.584889,238.0
538008755-0,3014.0,19.927103,130.431696,20.97085,60.887733
373071000-0,3017.0,20.12604,131.796652,7.716667,99.5
370152000-1,3022.0,20.07844,130.920637,9.747811,247.37857
256934000-0,3024.0,19.9675,130.132,6.430555,237.0
212542000-0,3025.0,20.247217,130.973164,20.961799,253.687395
248145000-0,3032.0,20.190141,130.003258,71.208269,305.312649
210072000-0,3033.0,20.045877,130.296846,17.815533,270.35077
244615000-0,3037.0,20.246163,130.830006,24.636064,312.976587
229561000-1,3049.0,20.310815,131.123181,19.197575,233.595103
235004012-0,3065.0,19.945839,131.456589,30.175905,7.542889
304587000-0,3066.0,20.090184,130.34693,30.723465,233.183354
215236000-1,3066.0,20.215382,130.842926,78.227824,282.007899
538009146-1,3070.0,20.189385,131.61126,7.562333,74.900002
248145000-0,3073.0,20.197942,129.991524,17.497912,245.940735
373071000-0,3076.0,20.125365,131.803015,7.716667,99.300003
212542000-0,3082.0,20.245666,130.967515,16.953841,256.356168
370152000-1,3082.0,20.077401,130.91798,33.519763,114.139544
255806469-0,3085.0,20.283103,131.038648,45.791116,262.597353
256934000-0,3091.0,19.965167,130.126667,6.482,239.0
210072000-0,3094.0,20.045908,130.291499,24.439494,179.249671
244615000-0,3096.0,20.250743,130.824766,25.114254,329.929315
229561000-1,3103.0,20.307971,131.119068,10.363462,164.738656
235065363-0,3108.0,19.707093,131.308587,14.731616,5.273219
304587000-0,3110.0,20.08644,130.341604,40.379662,253.288545
538009146-1,3113.0,20.190415,131.617392,7.562333,75.400002
373071000-0,3117.0,20.1247,131.809378,7.716667,99.099998
235004012-0,3118.0,19.953168,131.457621,58.537823,1.738456
215236000-1,3120.0,20.219443,130.822572,21.236079,147.418202
370152000-1,3123.0,20.074802,130.924152,45.890272,79.797175
255806469-0,3126.0,20.281985,131.029473,9.449634,289.870191
212542000-0,3127.0,20.244834,130.963862,6.120482,246.056513
256934000-0,3137.0,19.963333,130.122,6.533444,238.0
244615000-0,3141.0,20.255264,130.821976,52.809259,179.040152
210072000-0,3153.0,20.039243,130.291591,44.498712,68.533072
215236000-1,3171.0,20.215225,130.825445,63.36535,207.552865
304587000-0,3173.0,20.083058,130.329612,5.814644,205.144184
538009146-1,3177.0,20.191422,131.623523,7.562333,75.699997
373071000-0,3184.0,20.124063,131.815757,7.716667,97.300003
235004012-0,3184.0,19.971018,131.458197,8.805645,164.259998
229561000-1,3186.0,20.304135,131.120184,31.981811,294.27921
370152000-1,3190.0,20.077319,130.939045,15.692777,249.666039
212542000-0,3190.0,20.244111,130.962126,16.444267,253.745604
538008755-0,3190.0,19.935403,130.447552,45.061563,84.362584
210072000-0,3194.0,20.042329,130.299946,35.41958,253.071293
256934000-0,3200.0,19.9615,130.1175,6.636333,238.0
244615000-0,3204.0,20.239887,130.822251,31.062014,343.420078
255806469-0,3211.0,20.283246,131.02575,27.327986,177.263486
248145000-0,3211.0,20.193391,129.980664,27.506649,260.76979
304587000-0,3235.0,20.081549,130.328858,41.070435,257.133848
215236000-1,3238.0,20.197826,130.815772,48.581696,355.755176
538008755-0,3239.0,19.936405,130.458356,16.619481,43.308408
538009146-1,3242.0,20.192422,131.629665,7.562333,75.800003
373071000-0,3246.0,20.123597,131.82219,7.768111,96.599998
370152000-1,3252.0,20.075756,130.934555,73.125866,64.057365
212542000-0,3253.0,20.24277,130.957226,7.686737,303.83812
210072000-0,3261.0,20.039135,130.288775,23.187413,270.056503
244615000-0,3266.0,20.248419,130.819543,27.040938,237.464875
248145000-0,3272.0,20.192147,129.972507,64.284727,50.085395
235065363-0,3276.0,19.718485,131.309704,6.726681,352.655261
229561000-1,3281.0,20.309909,131.106533,34.057299,235.008977
255806469-0,3282.0,20.274288,131.026206,17.763517,225.200166
235004012-0,3292.0,19.966787,131.459466,8.138481,181.909734
304587000-0,3296.0,20.07897,130.316838,4.939918,317.932118
210072000-0,3298.0,20.039139,130.284554,18.110259,226.056244
215236000-1,3300.0,20.211711,130.814674,12.197252,351.262438
538008755-0,3302.0,19.939927,130.461888,29.660756,85.678862
373071000-0,3307.0,20.123258,131.828658,7.768111,93.199997
370152000-1,3313.0,20.084776,130.954297,12.180744,289.305642
212542000-0,3314.0,20.243977,130.955307,16.82873,260.331482
256934000-0,3323.0,19.957667,130.108167,6.482,236.0
244615000-0,3338.0,20.243579,130.811456,31.529757,110.241619
248145000-0,3344.0,20.205874,129.989993,94.039416,238.244077
229561000-1,3352.0,20.303499,131.096769,6.249145,182.555104
215236000-1,3362.0,20.215166,130.814108,28.251967,272.509848
304587000-0,3367.0,20.080174,130.315681,23.722022,269.051684
538008755-0,3368.0,19.940609,130.471487,26.230832,80.153757
538009146-1,3371.0,20.194575,131.642715,7.613778,75.599998
373071000-0,3375.0,20.123093,131.835168,7.819556,91.800003
370152000-1,3379.0,20.086004,130.950563,35.208941,118.846475
212542000-0,3385.0,20.243049,130.949504,11.616871,256.83826
636018561-1,3394.0,19.923002,129.970656,20.651558,236.349042
256934000-0,3394.0,19.955833,130.1035,6.636333,237.0
255806469-0,3396.0,20.267692,131.019126,32.60614,317.866065
248145000-0,3405.0,20.191917,129.96597,129.324876,82.450884
244615000-0,3408.0,20.240049,130.821658,41.509002,283.282877
229561000-1,3418.0,20.301594,131.096679,31.177895,214.01221
235004012-0,3418.0,19.96205,131.459298,26.575508,162.903742
248145000-0,3429.0,20.193801,129.981124,32.414583,276.541993
538008755-0,3433.0,19.941956,130.479747,5.280761,268.094071
210072000-0,3439.0,20.030947,130.275508,10.508976,356.390071
304587000-0,3440.0,20.080041,130.307159,12.184158,131.212823
538009146-1,3441.0,20.195598,131.648885,7.613778,75.300003
215236000-1,3442.0,20.215623,130.802985,67.824092,184.954456
373071000-0,3442.0,20.122982,131.841698,7.819556,91.5
212542000-0,3446.0,20.242304,130.946104,23.600471,205.779132
370152000-1,3448.0,20.080586,130.961036,31.93939,63.551125
256934000-0,3455.0,19.953833,130.098833,6.584889,238.0
255806469-0,3469.0,20.275851,131.011257,10.613905,255.044064
212542000-0,3469.0,20.240044,130.944941,30.802264,66.559313
235065363-0,3470.0,19.724468,131.308884,3.887691,169.070722
244615000-0,3472.0,20.24287,130.80892,47.466083,317.926834
538008755-0,3477.0,19.941921,130.478606,40.782037,80.371398
373071000-0,3479.0,20.122913,131.845613,7.871,91.699997
304587000-0,3486.0,20.078334,130.309234,11.521916,202.617637
256934000-0,3492.0,19.953,130.0965,6.482,240.0
229561000-1,3493.0,20.292634,131.090232,41.676325,321.147116
210072000-0,3500.0,20.033905,130.275309,115.64066,248.027607
215236000-1,3502.0,20.196882,130.801254,167.990822,286.440156
244615000-0,3509.0,20.248896,130.803122,32.930987,201.256016
212542000-0,3521.0,20.242989,130.952181,39.454132,253.32678
210072000-0,3525.0,20.028904,130.262118,20.127473,261.998245
215236000-1,3526.0,20.202156,130.782207,40.996209,86.242867
304587000-0,3536.0,20.075876,130.308144,42.978148,262.489268
235004012-0,3548.0,19.946785,131.464293,27.327573,55.877676
255806469-0,3565.0,20.274635,131.006406,12.03519,237.167229
244615000-0,3566.0,20.240809,130.799769,16.227487,329.450817
229561000-1,3586.0,20.306587,131.078248,40.524556,219.948257
215236000-1,3595.0,20.203012,130.796111,112.395658,222.064389
538009146-1,3595.0,20.198322,131.665562,7.665222,75.800003
304587000-0,3597.0,20.074291,130.295352,21.37403,244.099995
370152000-1,3597.0,20.090383,130.982008,24.058246,221.026598
235004012-0,3620.0,19.951887,131.472303,31.557239,28.68895
636018561-1,3625.0,19.910781,129.951133,15.59682,264.103935
212542000-0,3625.0,20.237546,130.932816,16.980204,267.426074
244615000-0,3628.0,20.244815,130.797249,37.758326,127.763251
248145000-0,3635.0,20.197315,129.94845,36.198475,92.754403
229561000-1,3643.0,20.298401,131.070938,21.813792,289.117073
235065363-0,3648.0,19.721327,131.309529,21.016495,182.51467
215236000-1,3651.0,20.181411,130.775343,91.6104,11.465457
304587000-0,3656.0,20.071745,130.289769,5.472571,155.728649
538009146-1,3657.0,20.199332,131.671785,7.665222,75.800003
370152000-1,3669.0,20.084342,130.976412,5.413694,30.888663
636018561-1,3680.0,19.910374,129.946937,22.391724,244.916172
256934000-0,3685.0,19.947333,130.0805,6.430555,243.0
244615000-0,3687.0,20.238508,130.805926,29.583177,309.12764
212542000-0,3689.0,20.237321,130.927467,13.935741,227.874983
248145000-0,3698.0,20.196808,129.959669,34.979014,277.224933
538009146-1,3707.0,20.200328,131.678025,7.665222,76.300003
229561000-1,3713.0,20.300712,131.063827,28.873017,186.217445
215236000-1,3713.0,20.207142,130.780904,23.998663,211.536163
210072000-0,3729.0,20.026261,130.242113,22.896196,129.216862
304587000-0,3731.0,20.070015,130.2906,38.788072,271.201507
538008755-0,3731.0,19.949922,130.528828,24.653872,46.740383
373071000-0,3749.0,20.122278,131.876447,7.922444,92.099998
256934000-0,3749.0,19.945407,130.07487,6.636333,243.0
244615000-0,3751.0,20.244031,130.79869,61.130034,239.175192
212542000-0,3751.0,20.234642,130.92431,11.947843,270.121088
235004012-0,3753.0,19.968906,131.482212,31.664062,198.057706
248145000-0,3760.0,20.198068,129.949072,23.95583,186.438265
215236000-1,3762.0,20.202509,130.777875,55.007367,252.554146
229561000-1,3764.0,20.293945,131.063041,24.985026,322.562024
210072000-0,3794.0,20.021911,130.247786,29.371668,268.646849
304587000-0,3794.0,20.070252,130.278576,15.431476,222.988833
538008755-0,3796.0,19.954999,130.534567,27.748272,79.57334
255806469-0,3814.0,20.267124,130.993998,27.658246,237.839877
244615000-0,3814.0,20.234908,130.782397,52.013671,65.46394
229561000-1,3826.0,20.299631,131.0584,6.865002,333.628358
235065363-0,3827.0,19.703954,131.308718,5.625224,358.08837
248145000-0,3829.0,20.190475,129.948159,44.685811,258.626985
215236000-1,3835.0,20.196943,130.759007,15.26242,343.218932
370152000-1,3838.0,20.087971,130.978724,113.095581,68.8504
235004012-0,3839.0,19.956939,131.478061,19.702707,138.998154
538009146-1,3839.0,20.199735,131.674277,7.665222,75.900002
256934000-0,3842.0,19.946833,130.078833,6.482,242.0
210072000-0,3856.0,20.021712,130.238829,20.877864,258.939507
370152000-1,3862.0,20.092498,130.991184,9.566053,80.901081
538008755-0,3874.0,19.956809,130.545035,20.271737,89.606121
244615000-0,3882.0,20.241697,130.798249,30.323199,245.139265
248145000-0,3882.0,20.188316,129.936724,17.631309,294.140083
255806469-0,3883.0,20.262428,130.986037,46.788877,340.746947
636018561-1,3887.0,19.90129,129.9263,17.778239,119.25575
229561000-1,3890.0,20.301451,131.057438,36.483404,233.636212
256934000-0,3891.0,19.943757,130.069998,6.533444,241.0
235004012-0,3900.0,19.952746,131.481939,19.702707,138.998154
215236000-1,3915.0,20.202347,130.75727,66.058691,185.139088
636018561-1,3918.0,19.900045,129.928664,41.22572,256.806872
304587000-0,3919.0,20.063729,130.272103,41.651382,241.105846
538009146-1,3923.0,20.202317,131.690523,7.665222,75.900002
370152000-1,3924.0,20.092931,130.994066,44.608125,74.263953
212542000-0,3926.0,20.234662,130.914009,12.579601,250.72607
538008755-0,3936.0,19.956849,130.551216,33.23155,60.995766
255806469-0,3937.0,20.273454,130.981932,10.279018,333.436625
636018561-1,3949.0,19.898696,129.922547,20.392091,244.818094
229561000-1,3953.0,20.295151,131.048316,43.959103,231.759501
256934000-0,3960.0,19.942103,130.06512,6.584889,243.0
215236000-1,3972.0,20.185011,130.755609,53.615292,321.734388
304587000-0,3976.0,20.058426,130.261875,22.807631,272.354148
370152000-1,3985.0,20.096342,131.006958,10.713356,81.858221
538009146-1,3996.0,20.20345,131.697503,7.716667,75.800003
255806469-0,3999.0,20.276089,130.980527,58.065352,205.998658
538008755-0,4000.0,19.961616,130.560364,21.970949,96.363006
244615000-0,4000.0,20.234742,130.782255,50.998363,309.748853
229561000-1,4013.0,20.287604,131.038107,14.900695,359.859106
256934000-0,4015.0,19.9405,130.060167,6.584889,243.0
636018561-1,4021.0,19.895808,129.916015,286.456935,253.032985
636018561-1,4029.0,19.892717,129.90524,23.925679,240.049734
212542000-0,4033.0,20.232608,130.90775,12.370614,257.562881
210072000-0,4041.0,20.018286,130.22018,26.497734,98.224044
244615000-0,4053.0,20.242731,130.772016,48.798177,139.565951
370152000-1,4057.0,20.096847,131.010717,15.066061,82.697746
255806469-0,4060.0,20.261373,130.972877,0.836612,46.263211
538008755-0,4063.0,19.960906,130.567129,18.805608,53.978074
215236000-1,4064.0,20.202913,130.740563,52.387236,169.64742
248145000-0,4072.0,20.194649,129.921667,40.168208,210.391595
256934000-0,4077.0,19.938833,130.055167,6.739222,242.0
229561000-1,4082.0,20.292357,131.038095,40.510334,286.790423
636018561-1,4091.0,19.889293,129.898922,17.803755,246.848153
304587000-0,4096.0,20.058946,130.248418,27.525955,219.188573
210072000-0,4097.0,20.017305,130.227405,51.891464,244.983148
244615000-0,4109.0,20.233116,130.780747,23.842093,260.619014
538009146-1,4119.0,20.205515,131.710583,7.716667,75.699997
215236000-1,4120.0,20.189573,130.743159,60.597891,172.118325
255806469-0,4124.0,20.261544,130.973067,24.195316,327.14034
538008755-0,4129.0,19.96428,130.572066,43.793933,81.370907
248145000-0,4129.0,20.185519,129.915963,9.940732,326.956776
229561000-1,4131.0,20.295007,131.028729,21.87203,255.108013
256934000-0,4133.0,19.937167,130.050333,6.533444,242.0
304587000-0,4153.0,20.053324,130.243539,11.424105,75.094418
210072000-0,4155.0,20.011421,130.213988,13.127896,245.316108
636018561-1,4163.0,19.886963,129.893128,23.908749,266.697179
538009146-1,4168.0,20.206605,131.716825,7.716667,74.300003
373071000-0,4172.0,20.120983,131.922607,7.871,92.400002
235065363-0,4184.0,19.713232,131.308389,21.853699,0.969568
538008755-0,4187.0,19.966042,130.584417,25.594202,72.288738
248145000-0,4188.0,20.187792,129.914388,23.573872,22.605033
215236000-1,4190.0,20.17015,130.746024,73.451061,304.576815
256934000-0,4191.0,19.9355,130.045333,6.636333,243.0
255806469-0,4193.0,20.268027,130.968604,30.970001,195.659149
304587000-0,4212.0,20.054126,130.246744,28.559537,274.228926
566893000-0,4226.0,20.30273,131.135688,6.334256,168.758395
212542000-0,4230.0,20.230181,130.896026,12.817483,261.142265
370152000-1,4231.0,20.098387,131.023516,17.384967,54.440283
244615000-0,4241.0,20.230744,130.765451,13.151859,133.736992
636018561-1,4243.0,19.886454,129.883742,28.608566,207.805256
538009146-1,4245.0,20.207712,131.723065,7.716667,74.599998
215236000-1,4246.0,20.18094,130.729344,15.949372,234.248473
255806469-0,4252.0,20.259894,130.966174,25.248267,344.2381
229561000-1,4261.0,20.291629,131.015186,12.054832,255.775946
248145000-0,4269.0,20.19594,129.918003,48.932979,196.698744
210072000-0,4275.0,20.008379,130.206946,16.732701,279.035332
304587000-0,4284.0,20.054826,130.236653,28.763346,262.213496
538009146-1,4297.0,20.208812,131.729335,7.716667,74.599998
566893000-0,4306.0,20.300432,131.136175,14.630308,238.174636
256934000-0,4310.0,19.932333,130.0355,6.584889,243.0
636018561-1,4314.0,19.878148,129.879084,21.121374,263.435679
255806469-0,4322.0,20.267756,130.963808,13.664876,261.121951
248145000-0,4328.0,20.183158,129.913917,33.583503,291.504382
210072000-0,4345.0,20.00923,130.201256,27.324592,108.874654
212542000-0,4345.0,20.229132,130.888851,12.899282,243.576337
304587000-0,4346.0,20.053709,130.227959,31.462761,121.922417
244615000-0,4357.0,20.225868,130.770881,41.688798,257.079189
538009146-1,4359.0,20.209912,131.735597,7.768111,74.599998
215236000-1,4364.0,20.175856,130.721823,73.384063,255.773022
370152000-1,4367.0,20.104743,131.032984,48.866257,84.547618
538008755-0,4369.0,19.972591,130.606241,20.165097,76.204038
636018561-1,4370.0,19.877523,129.873309,20.579495,238.915576
235065363-0,4377.0,19.732726,131.30874,4.862146,163.414773
229561000-1,4388.0,20.28989,131.007872,32.612137,242.968738
248145000-0,4395.0,20.18697,129.903607,29.549004,291.935081
210072000-0,4395.0,20.007187,130.207615,73.994389,262.913565
304587000-0,4396.0,20.049864,130.234529,35.002669,254.773653
215236000-1,4419.0,20.17127,130.702556,26.297424,93.552696
538008755-0,4421.0,19.973747,130.61125,20.976686,60.928044
244615000-0,4421.0,20.22311,130.75807,48.922139,3.591346
212542000-0,4422.0,20.227089,130.884469,13.829432,261.781468
373071000-0,4423.0,20.11994,131.950817,7.922444,93.699997
538009146-1,4425.0,20.211025,131.741865,7.768111,74.900002
256934000-0,4431.0,19.929,130.025833,6.790667,241.0
229561000-1,4442.0,20.28619,131.000142,10.070025,311.818079
370152000-1,4442.0,20.106351,131.050943,64.522233,207.889537
210072000-0,4450.0,20.004865,130.187748,18.415553,271.614204
248145000-0,4452.0,20.189878,129.895912,9.522151,222.679004
370152000-1,4456.0,20.102661,131.048863,27.258699,96.19578
304587000-0,4464.0,20.046974,130.223228,22.85006,267.71506
538009146-1,4473.0,20.212093,131.748162,7.768111,75.199997
244615000-0,4473.0,20.234847,130.758855,15.665972,246.341761
566893000-0,4475.0,20.294405,131.125821,21.76555,263.216149
538009146-1,4480.0,20.211262,131.74323,7.768111,75.099998
212542000-0,4483.0,20.226531,130.880356,15.06507,247.321231
256934000-0,4485.0,19.927333,130.020833,6.636333,244.0
215236000-1,4486.0,20.170765,130.711216,22.433195,279.967896
373071000-0,4487.0,20.119638,131.957998,7.922444,94.0
229561000-1,4509.0,20.288269,130.997664,24.993753,290.925752
210072000-0,4518.0,20.005028,130.18159,20.779173,226.418336
566893000-0,4523.0,20.293834,131.120708,38.116838,268.963716
304587000-0,4527.0,20.046709,130.21615,9.841124,266.292738
244615000-0,4542.0,20.232841,130.753977,31.488935,170.27182
636018561-1,4544.0,19.868977,129.858236,20.071469,245.648741
235065363-0,4547.0,19.729064,131.309898,32.924823,179.767373
538008755-0,4548.0,19.97973,130.622702,43.406885,94.996139
370152000-1,4551.0,20.101369,131.061535,557.351722,54.56918
256934000-0,4553.0,19.925667,130.016,6.636333,241.0
215236000-1,4557.0,20.17204,130.703491,15.778787,287.143853
370152000-1,4559.0,20.113316,131.07942,28.122434,186.967783
229561000-1,4565.0,20.29058,130.991221,39.552478,196.031306
566893000-0,4580.0,20.293652,131.110002,55.775265,235.5672
538009146-1,4586.0,20.214253,131.760722,7.768111,74.5
210072000-0,4589.0,20.000326,130.176333,28.519873,80.236048
538009146-1,4600.0,20.217632,131.780263,7.768111,74.900002
212542000-0,4600.0,20.22339,130.872344,11.303231,262.607249
244615000-0,4604.0,20.223947,130.755602,17.031828,251.019918
538008755-0,4608.0,19.978681,130.635463,24.781693,61.517264
566893000-0,4609.0,20.289425,131.103428,46.337726,316.503872
235065363-0,4609.0,19.719628,131.309939,4.117266,12.23059
370152000-1,4612.0,20.106477,131.07853,346.018801,284.261513
256934000-0,4613.0,19.924,130.011,6.636333,243.0
370152000-1,4619.0,20.109235,131.066974,31.611888,77.563537
229561000-1,4636.0,20.278104,130.987399,25.069142,328.518317
215236000-1,4644.0,20.17391,130.697031,32.586813,194.28891
210072000-0,4654.0,20.001779,130.18532,34.45523,212.142945
636018561-1,4655.0,19.86473,129.84826,17.981966,240.660902
373071000-0,4667.0,20.11882,131.977285,8.025333,93.800003
538009146-1,4667.0,20.218912,131.787912,7.819556,75.199997
248145000-0,4668.0,20.182889,129.889045,49.578672,289.584016
566893000-0,4668.0,20.298592,131.094153,52.26681,203.701188
304587000-0,4674.0,20.046276,130.209047,27.466881,259.63106
256934000-0,4679.0,19.922333,130.006167,6.636333,243.0
538008755-0,4681.0,19.982669,130.643284,22.731716,75.454102
229561000-1,4695.0,20.283934,130.983592,32.084057,287.385159
215236000-1,4695.0,20.166465,130.695011,19.744093,269.195905
210072000-0,4705.0,19.994901,130.180722,80.858312,261.353397
566893000-0,4722.0,20.286646,131.088562,40.485004,331.828888
212542000-0,4726.0,20.222542,130.865387,11.108245,270.741094
248145000-0,4726.0,20.187344,129.875702,35.828701,135.309263
538009146-1,4726.0,20.219988,131.794198,7.819556,75.199997
636018561-1,4732.0,19.861594,129.842327,5.965853,59.930879
304587000-0,4733.0,20.044928,130.201203,11.966159,125.658833
538008755-0,4746.0,19.984384,130.650319,34.943711,55.193474
256934000-0,4749.0,19.920167,129.999667,6.379111,244.0
229561000-1,4756.0,20.286637,130.974388,13.551085,255.769952
210072000-0,4761.0,19.991753,130.158702,11.849334,233.435937
215236000-1,4772.0,20.166366,130.687525,30.666654,224.954327
212542000-0,4782.0,20.22258,130.862323,24.651458,89.637587
248145000-0,4783.0,20.180632,129.882776,45.824957,275.100086
304587000-0,4787.0,20.043186,130.203786,49.411713,265.263296
538009146-1,4790.0,20.221038,131.800543,7.819556,75.5
244615000-0,4791.0,20.219158,130.740766,41.338971,218.992683
538008755-0,4792.0,19.988625,130.656811,30.322849,87.871952
566893000-0,4797.0,20.299019,131.081497,19.624846,137.377428
229561000-1,4808.0,20.285837,130.971022,37.893891,216.173596
256934000-0,4821.0,19.9185,129.994667,6.430555,243.0
215236000-1,4830.0,20.160548,130.681337,21.3125,305.182603
