MMSI,time,lat,lon,vel,cou
413856543-0,1334.0,19.610004,131.745845,26.206708,17.299102
413940532-0,1335.0,19.774107,130.79752,3.292444,269.100006
413859852-0,1335.0,19.727852,131.447265,56.744253,58.579792
413820865-0,1336.0,19.772027,130.762197,2.006333,269.399994
413832349-0,1336.0,19.78178,131.070641,153.0433,353.536144
413834737-0,1336.0,19.750308,130.415327,54.000223,350.887014
413839246-0,1338.0,19.773303,130.80564,5.813222,82.199997
413813298-0,1339.0,19.795652,131.066484,5.176812,209.135665
413830339-0,1340.0,19.810041,131.119713,26.48153,161.405857
413822893-0,1340.0,19.783782,130.905269,155.33351,270.507119
413827951-0,1341.0,19.765447,131.036648,2.932333,241.199997
413800965-0,1341.0,19.754575,131.350723,2.726556,276.799988
413780958-0,1342.0,19.80216,130.556216,13.482121,29.232472
413844385-0,1342.0,19.785082,130.899857,164.914237,349.522348
413773165-0,1344.0,19.763295,131.328361,23.817622,117.776215
413806291-0,1344.0,19.799796,131.084402,3.767653,318.118727
413779578-0,1344.0,19.643041,131.625338,7.479603,80.885732
413844681-0,1345.0,19.718714,131.483723,29.53098,45.139891
413762542-0,1346.0,19.755994,131.376842,111.036169,278.328794
413833236-0,1346.0,19.786453,130.90366,7.949877,228.135356
413770701-0,1346.0,19.768079,131.324433,20.371639,323.651401
413849937-0,1347.0,19.757713,130.402442,3.601111,279.200012
413834134-0,1347.0,19.801069,130.624814,118.55132,304.623695
413862866-0,1347.0,19.751348,131.365498,10.074885,11.453133
413820987-0,1350.0,19.817766,130.720596,77.530167,198.999203
413842935-0,1352.0,19.584447,131.777725,0.0,258.899994
413822924-0,1353.0,19.778771,130.874697,4.022267,154.088889
413820477-0,1353.0,19.784387,131.26299,2.366444,112.900002
413801306-0,1354.0,19.80607,131.108179,86.731112,265.717326
413804698-0,1354.0,19.755402,131.347692,2.983778,286.700012
413833818-0,1355.0,19.7737,130.790407,4.887222,268.100006
413762303-0,1356.0,19.596208,131.74858,2.726556,328.899994
413113962-0,1356.0,19.80843,131.085866,47.664897,131.156773
413764399-0,1356.0,19.813108,130.618547,16.911041,359.361329
413816895-0,1358.0,19.710795,131.508959,53.550636,141.61412
413762835-0,1359.0,19.761444,131.310536,63.348498,346.371262
413774867-0,1359.0,19.788825,130.819258,11.499206,50.635749
413960807-0,1360.0,19.814147,130.638971,2.14243,204.18229
413801114-0,1360.0,19.816083,130.661496,35.888151,183.346966
413771805-0,1361.0,19.803398,131.097161,57.88908,109.52293
413762383-0,1363.0,19.778228,130.767555,49.799009,351.526385
413801359-0,1363.0,19.792848,130.745289,23.419275,308.95727
413815554-0,1363.0,19.821123,130.698083,23.991714,227.118993
413815676-0,1364.0,19.639881,131.621788,32.580329,271.343339
413800587-0,1364.0,19.796045,130.518676,19.830545,203.256576
413856543-0,1365.0,19.613589,131.74703,39.117547,180.912514
413830339-0,1366.0,19.807024,131.120792,70.760784,85.158346
413834737-0,1366.0,19.757702,130.414067,77.854462,174.863005
413859852-0,1367.0,19.732227,131.454874,57.349099,272.419943
413820865-0,1368.0,19.772025,130.761537,1.852,269.299988
413839246-0,1368.0,19.77346,130.807473,5.761778,84.900002
413832349-0,1368.0,19.804274,131.067932,143.874867,167.489941
413832847-0,1371.0,19.618222,131.715283,1.889331,172.358901
413800965-0,1371.0,19.75478,131.349855,2.675111,287.799988
413822893-0,1372.0,19.783984,130.880852,63.248144,104.723321
413827951-0,1373.0,19.765053,131.035782,2.880889,243.100006
413801166-0,1374.0,19.746506,131.3948,15.243693,20.684492
413844681-0,1375.0,19.721603,131.486807,61.579529,182.709279
413780958-0,1375.0,19.803955,130.557284,16.253437,238.215621
413779578-0,1375.0,19.643211,131.626462,12.473535,119.792526
413806291-0,1376.0,19.800211,131.084006,19.220753,79.979214
413773165-0,1376.0,19.761653,131.331673,13.221351,13.63817
413770701-0,1377.0,19.77043,131.322594,10.198437,80.96939
413762542-0,1378.0,19.758372,131.359574,17.519847,41.46479
413849937-0,1378.0,19.757978,130.401268,3.549667,290.899994
413844385-0,1378.0,19.812068,130.894553,82.16521,177.172829
413833236-0,1379.0,19.785644,130.9027,51.632537,109.534713
413862866-0,1379.0,19.752809,131.365813,12.04365,157.495843
413826674-0,1379.0,19.699264,131.536515,26.626239,142.843056
413834134-0,1379.0,19.811032,130.609475,153.98395,155.332042
413801163-0,1382.0,19.805907,131.104273,4.064111,268.399994
413803642-0,1382.0,19.778213,131.190475,17.624798,334.135531
413820987-0,1382.0,19.806922,130.716628,76.814296,302.883754
413804698-0,1383.0,19.755642,131.346823,2.983778,288.700012
413801306-0,1384.0,19.805172,131.095432,34.005422,94.451121
413801451-0,1384.0,19.799998,131.09515,48.253163,26.949491
413801423-1,1384.0,19.785874,131.225473,111.612645,303.372399
413833818-0,1385.0,19.773663,130.788873,4.835778,267.899994
413810569-0,1386.0,19.791015,131.231812,2.675111,254.300003
413820477-0,1387.0,19.784078,131.263767,2.366444,114.300003
413762303-0,1388.0,19.596897,131.74811,2.726556,329.799988
413113962-0,1389.0,19.803645,131.091684,28.678382,248.210637
413774867-0,1389.0,19.789836,130.820568,83.064669,190.22814
413816895-0,1390.0,19.704586,131.514184,58.237413,346.448785
413960807-0,1390.0,19.813876,130.638842,52.328215,163.209621
413762835-0,1391.0,19.770551,131.30819,13.366595,162.765334
413801114-0,1392.0,19.810783,130.661166,9.323807,159.070219
413839626-0,1392.0,19.795554,131.147934,57.688221,356.595953
413771805-0,1392.0,19.800625,131.10547,36.40841,346.972541
413801359-0,1392.0,19.794822,130.742695,37.156005,91.813765
413762383-0,1393.0,19.785059,130.766474,95.664027,306.403884
413815554-0,1393.0,19.818859,130.695491,32.982175,285.383011
413856543-0,1394.0,19.608346,131.746941,17.84909,15.026289
413834737-0,1396.0,19.746949,130.415094,39.158997,50.076803
413800587-0,1396.0,19.79335,130.517445,20.568719,270.484619
413842047-0,1396.0,19.579181,131.776732,8.047857,231.016214
413839246-0,1398.0,19.773623,130.809273,5.710333,81.5
413859852-0,1399.0,19.732585,131.44587,99.291145,128.389051
413830339-0,1400.0,19.807962,131.13257,40.503768,275.385539
413832349-0,1400.0,19.783498,131.072831,68.610492,186.086632
413820865-0,1400.0,19.772023,130.760913,1.852,269.700012
413844681-0,1405.0,19.713073,131.486378,71.886602,69.072414
413822893-0,1405.0,19.781532,130.890768,62.62709,281.760693
413800965-0,1405.0,19.755083,131.348928,2.675111,289.100006
413801166-0,1405.0,19.74855,131.39562,5.847668,78.98285
413827951-0,1406.0,19.764672,131.034873,2.932333,245.0
413833236-0,1406.0,19.783489,130.909154,10.928314,266.804685
413833818-0,1407.0,19.773608,130.787757,4.835778,360.0
413780958-0,1407.0,19.802688,130.555112,23.080555,219.277589
413806291-0,1407.0,19.80069,131.086889,10.688925,256.413627
413779578-0,1408.0,19.642266,131.628215,27.191806,263.005221
413773165-0,1408.0,19.763554,131.332163,26.842578,172.03912
413770701-0,1410.0,19.770675,131.324227,29.094554,290.261449
413762542-0,1410.0,19.760314,131.361397,48.670979,202.799543
413849937-0,1411.0,19.75842,130.400163,3.549667,297.100006
413862866-0,1411.0,19.751163,131.366537,24.251495,91.384562
413834134-0,1411.0,19.790333,130.619578,273.266288,329.836715
413804698-0,1412.0,19.755908,131.345973,2.983778,289.899994
413844385-0,1412.0,19.79917,130.89523,68.414164,196.911434
413826674-0,1412.0,19.696026,131.53912,71.43281,269.135789
413801546-0,1413.0,19.697901,131.536624,15.402202,21.700073
413820987-0,1414.0,19.813091,130.706485,81.361672,121.182787
413801451-0,1414.0,19.805963,131.098373,43.848308,126.80829
413801306-0,1414.0,19.804806,131.100429,63.298509,272.988538
413820477-0,1417.0,19.783812,131.264448,2.366444,114.800003
413822924-0,1418.0,19.777684,130.875258,9.623345,329.946778
413829902-0,1419.0,19.760918,130.959465,30.200082,40.956891
413774867-0,1420.0,19.778122,130.818322,37.033775,74.331245
413762303-0,1420.0,19.59759,131.747635,2.778,329.200012
413801423-1,1420.0,19.79609,131.208988,61.3931,174.214379
413960807-0,1420.0,19.806929,130.64107,49.260923,7.583314
413764399-0,1421.0,19.818188,130.618487,50.126147,190.738451
413839626-0,1422.0,19.80354,131.147429,69.635631,265.80864
413816895-0,1422.0,19.712961,131.51204,74.076483,282.310572
413813641-0,1422.0,19.59799,131.760319,4.029281,49.05229
413815554-0,1423.0,19.820072,130.690804,58.416338,295.044283
413762835-0,1423.0,19.768662,131.308812,20.585027,349.601919
413762383-0,1423.0,19.792932,130.755126,122.192433,179.568068
413856543-0,1424.0,19.610737,131.747623,25.483457,325.464291
413771805-0,1424.0,19.805872,131.10418,7.762522,213.030511
413834737-0,1425.0,19.750318,130.419371,38.35164,337.356559
413801359-0,1428.0,19.794626,130.749263,54.955801,299.686964
413800587-0,1428.0,19.793376,130.514212,8.636529,161.773618
413839246-0,1428.0,19.773783,130.81104,5.607444,84.300003
413824659-0,1429.0,19.761975,130.750132,15.151085,13.628584
413859852-0,1430.0,19.723749,131.457717,50.235763,302.165572
413822893-0,1431.0,19.783066,130.882937,71.688209,84.129638
413832349-0,1432.0,19.773406,131.071687,64.718771,354.994272
413820865-0,1432.0,19.772012,130.760278,1.903444,267.5
413815676-0,1434.0,19.640128,131.610597,11.616336,86.736489
413833236-0,1435.0,19.783407,130.9076,30.859937,18.35896
413844681-0,1435.0,19.716633,131.496269,124.620562,308.16524
413806291-0,1435.0,19.800365,131.08546,3.520604,202.22708
413827951-0,1436.0,19.764332,131.034007,2.932333,246.5
413800965-0,1438.0,19.755333,131.348072,2.675111,289.299988
413780958-0,1438.0,19.800128,130.552886,29.704838,9.830981
413779578-0,1440.0,19.641776,131.623976,23.127379,103.288638
413773165-0,1440.0,19.759621,131.332748,8.351446,238.249299
413844385-0,1442.0,19.790093,130.892297,67.239606,107.640331
413762542-0,1442.0,19.753677,131.358433,47.916629,86.901126
413849937-0,1442.0,19.758875,130.399085,3.652555,293.600006
413770701-0,1442.0,19.772165,131.319937,6.135238,153.861265
413826674-0,1443.0,19.695872,131.528249,92.397086,50.97495
413862866-0,1443.0,19.751076,131.370348,11.068085,67.480016
413834134-0,1443.0,19.825281,130.597988,49.075797,161.256176
413804698-0,1444.0,19.75618,131.345057,2.983778,289.0
413801546-0,1444.0,19.699952,131.537491,23.67779,238.071261
413801306-0,1444.0,19.805263,131.091111,97.186576,83.677334
413825103-0,1444.0,19.811263,130.709923,52.538952,81.65303
413801451-0,1444.0,19.802319,131.103548,48.871575,236.051908
413833818-0,1445.0,19.77344,130.78584,4.835778,263.600006
413801423-1,1445.0,19.789032,131.209748,37.106951,181.963437
413820987-0,1446.0,19.806859,130.717429,1.423246,214.430014
413820477-0,1447.0,19.783612,131.265138,2.315,108.599998
413960807-0,1450.0,19.8137,130.642028,38.818117,2.318451
413764399-0,1452.0,19.811131,130.617065,32.24792,330.041449
413801359-0,1453.0,19.797772,130.743399,38.11379,157.13544
413762383-0,1453.0,19.775987,130.755262,69.421606,74.751583
413113962-0,1453.0,19.800495,131.083311,9.931489,36.249634
413816895-0,1454.0,19.715297,131.500668,92.41118,149.812914
413856543-0,1454.0,19.613648,131.745496,12.557519,214.860087
413762835-0,1455.0,19.771657,131.308228,5.153286,27.159532
413801114-0,1455.0,19.808247,130.662197,38.517286,94.969545
413830339-0,1456.0,19.808946,131.121475,41.227897,137.426347
413771805-0,1457.0,19.804879,131.103494,9.621723,341.032382
413839246-0,1458.0,19.77391,130.812807,5.607444,86.0
413800587-0,1460.0,19.792162,130.514636,10.976171,187.99293
413774867-0,1460.0,19.779971,130.825328,50.630586,3.622805
413822893-0,1461.0,19.784082,130.893447,61.969123,269.536974
413859852-0,1461.0,19.727581,131.451244,25.687034,71.290636
413815554-0,1461.0,19.824416,130.680922,112.185916,119.36559
413834737-0,1464.0,19.756699,130.416543,18.858077,96.412717
413815676-0,1464.0,19.640219,131.612305,51.411598,86.93092
413832349-0,1464.0,19.782943,131.0708,103.376808,0.457549
413820865-0,1465.0,19.77198,130.759605,2.057778,266.200012
413844681-0,1465.0,19.727311,131.481835,29.386003,120.687722
413839626-0,1466.0,19.802504,131.132416,92.464994,89.188455
413833236-0,1467.0,19.78774,130.909128,9.571033,201.186846
413801166-0,1467.0,19.74887,131.397368,9.935972,100.579762
413827951-0,1469.0,19.763965,131.033128,2.932333,245.600006
413780958-0,1470.0,19.804458,130.553684,52.265506,192.069612
413779578-0,1471.0,19.641014,131.627401,52.692802,274.871816
413773165-0,1472.0,19.758971,131.331631,34.261923,90.200891
413762542-0,1474.0,19.75406,131.365953,29.948873,37.767942
413844385-0,1474.0,19.787079,130.90237,29.331387,4.023899
413801451-0,1474.0,19.798534,131.097572,48.484667,1.822978
413770701-0,1474.0,19.77135,131.320361,15.860617,218.478202
413826674-0,1474.0,19.704208,131.539175,42.569031,287.528075
413801306-0,1474.0,19.806747,131.105349,125.439396,265.642734
413833818-0,1475.0,19.7733,130.784327,4.835778,263.600006
413834134-0,1475.0,19.818406,130.600468,141.076486,185.77527
413862866-0,1475.0,19.751703,131.371955,81.395141,88.092849
413801423-1,1476.0,19.783718,131.209554,110.865974,146.217337
413801546-0,1477.0,19.698042,131.534235,16.953268,179.784627
413820477-0,1477.0,19.783403,131.26584,2.315,110.599998
413781328-0,1478.0,19.589637,131.770546,3.974156,149.863657
413820987-0,1478.0,19.806686,130.717302,36.976754,143.527847
413960807-0,1480.0,19.819079,130.642259,31.254128,152.664819
413804698-0,1482.0,19.756532,131.343885,3.035222,289.799988
413815554-0,1483.0,19.818821,130.69149,9.410568,89.596215
413762383-0,1483.0,19.778519,130.765132,52.047758,126.395216
413762835-0,1485.0,19.772293,131.308575,8.993062,240.151647
413764399-0,1485.0,19.815393,130.614453,5.421667,225.962863
413816895-0,1486.0,19.703481,131.507969,26.314249,319.905363
413801114-0,1487.0,19.807754,130.66823,25.650688,287.295265
413839246-0,1488.0,19.773993,130.814567,5.607444,87.900002
413834737-0,1489.0,19.756455,130.418844,42.499599,135.698035
413771805-0,1489.0,19.806225,131.103002,78.261484,107.126084
413830339-0,1490.0,19.804174,131.126135,48.577123,29.584578
413800587-0,1492.0,19.790555,130.514396,22.028941,333.633983
413774867-0,1493.0,19.787679,130.825847,101.467841,100.781279
413810569-0,1494.0,19.790107,131.229027,2.623667,245.300003
413801359-0,1494.0,19.791116,130.746382,16.898571,107.47058
413832349-0,1496.0,19.798234,131.070929,26.367358,33.146745
413815676-0,1497.0,19.640639,131.62062,17.800106,269.007559
413801166-0,1497.0,19.748617,131.398807,17.993471,154.419261
413820865-0,1497.0,19.771943,130.758872,2.263556,268.399994
413827951-0,1498.0,19.763663,131.032293,2.983778,248.0
413839626-0,1500.0,19.802709,131.14786,119.646091,266.507153
413800965-0,1501.0,19.75584,131.346343,2.726556,288.200012
413844385-0,1503.0,19.791001,130.902663,27.673703,209.174736
413780958-0,1503.0,19.796661,130.551912,46.596038,10.336793
413773165-0,1504.0,19.758953,131.337016,18.944292,260.754692
413801451-0,1504.0,19.805255,131.0978,91.003087,13.255616
413779578-0,1504.0,19.641696,131.618897,9.85796,77.180899
413801306-0,1504.0,19.805424,131.086914,97.144754,95.076927
413833818-0,1505.0,19.773153,130.782807,4.835778,262.799988
413801423-1,1505.0,19.771365,131.218336,57.313043,316.281222
413770701-0,1506.0,19.769514,131.31881,20.763926,326.001766
413849937-0,1506.0,19.7595,130.396748,3.652555,283.700012
413762542-0,1506.0,19.757562,131.368836,43.768859,266.191893
413820477-0,1507.0,19.783153,131.266508,2.315,113.0
413826674-0,1507.0,19.706164,131.532598,25.977138,170.699135
413834134-0,1507.0,19.797644,130.598236,142.166786,23.890522
413862866-0,1507.0,19.752103,131.38474,74.795582,254.416334
413801546-0,1509.0,19.695534,131.534245,38.307189,32.615843
413820987-0,1510.0,19.802287,130.720758,81.077628,337.492763
413960807-0,1510.0,19.815229,130.644375,32.129976,11.613661
413762303-0,1513.0,19.599625,131.746227,2.829444,328.200012
413762383-0,1513.0,19.774236,130.771306,48.067128,331.558789
413829902-0,1514.0,19.770933,130.968703,18.794338,259.311424
413804698-0,1515.0,19.756862,131.34291,3.035222,291.399994
413762835-0,1515.0,19.771672,131.307426,26.704379,279.197081
413764399-0,1516.0,19.814853,130.61386,28.652464,261.041075
413113962-0,1516.0,19.802828,131.085129,12.869687,331.478945
413803642-0,1517.0,19.78811,131.185376,2.820376,167.663703
413839246-0,1518.0,19.77406,130.81634,5.607444,86.0
413801114-0,1519.0,19.808881,130.66438,35.266893,19.589745
413830339-0,1520.0,19.810032,131.12967,55.960651,191.59558
413771805-0,1520.0,19.802922,131.114393,51.412383,250.521175
413940532-0,1520.0,19.773927,130.791115,3.292444,269.600006
413834737-0,1521.0,19.751956,130.42351,41.170812,342.146116
413774867-0,1521.0,19.785222,130.839558,78.226935,323.754796
413822893-0,1521.0,19.783942,130.875182,45.819999,89.37579
413800587-0,1524.0,19.793474,130.512858,7.40358,226.590771
413813298-0,1525.0,19.791764,131.064181,2.941793,142.723553
413801166-0,1526.0,19.746442,131.399913,25.193107,21.521826
413859852-0,1527.0,19.730095,131.459129,67.791447,192.456576
413833236-0,1529.0,19.785182,130.908074,28.509439,60.341667
413832349-0,1529.0,19.801601,131.073267,80.691487,3.978554
413839626-0,1529.0,19.801732,131.130845,52.135119,120.90971
413820865-0,1529.0,19.77192,130.758068,2.469333,265.799988
413815676-0,1531.0,19.640591,131.61765,58.566596,254.119602
413960807-0,1531.0,19.818284,130.645042,9.757307,131.903416
413800965-0,1532.0,19.756038,131.345532,2.778,288.5
413801451-0,1533.0,19.817129,131.100773,49.165472,156.29298
413844385-0,1533.0,19.78765,130.900675,7.820737,140.177509
413801306-0,1534.0,19.804231,131.101176,58.986778,281.971525
413825103-0,1534.0,19.814434,130.73291,30.669315,269.02619
413833818-0,1535.0,19.77298,130.781293,4.784333,262.5
413780958-0,1535.0,19.803442,130.553226,10.610219,268.435289
413773165-0,1536.0,19.758503,131.334078,32.173291,26.728112
413770701-0,1537.0,19.77198,131.317042,18.01952,152.794947
413832847-0,1538.0,19.616776,131.715489,8.762752,175.116487
413762542-0,1538.0,19.757132,131.361972,41.769496,95.771282
413826674-0,1539.0,19.702372,131.533257,34.012836,285.703975
413862866-0,1539.0,19.749131,131.373417,34.364465,51.810393
413834134-0,1539.0,19.816871,130.607289,70.636701,198.245593
413801546-0,1540.0,19.700158,131.537387,43.589874,236.229357
413830339-0,1542.0,19.804458,131.128454,16.899311,77.816641
413762383-0,1543.0,19.780097,130.767932,23.225654,183.828037
413804698-0,1544.0,19.757132,131.342008,3.035222,289.200012
413856543-0,1544.0,19.609361,131.742326,34.165252,114.14895
413820477-0,1545.0,19.78289,131.267387,2.315,109.699997
413762835-0,1545.0,19.772264,131.303541,3.210204,135.493536
413762303-0,1545.0,19.600328,131.745727,2.829444,328.5
413113962-0,1548.0,19.8045,131.084163,30.91471,287.856647
413764399-0,1548.0,19.814193,130.60941,33.494054,177.056271
413839246-0,1548.0,19.774193,130.818113,5.658889,83.699997
413816895-0,1550.0,19.709436,131.502643,23.947079,2.424018
413774867-0,1552.0,19.794263,130.832514,103.59499,169.76171
413859852-0,1553.0,19.722139,131.457262,46.465974,344.302016
413771805-0,1553.0,19.800307,131.106535,35.423222,34.887964
413822893-0,1555.0,19.78402,130.882834,30.19001,231.889607
413833236-0,1555.0,19.786877,130.911239,27.453742,126.311449
413800587-0,1556.0,19.792721,130.512013,15.008265,223.566108
413801166-0,1556.0,19.749692,131.401275,19.474809,105.704451
413834737-0,1558.0,19.758658,130.421216,68.161156,174.425505
413810569-0,1558.0,19.789423,131.227405,2.675111,243.800003
413827951-0,1558.0,19.763377,131.030522,2.829444,263.399994
413820865-0,1560.0,19.771837,130.757225,2.520778,262.5
413832349-0,1560.0,19.813136,131.07412,214.478514,180.879958
413839626-0,1560.0,19.797894,131.137657,47.417447,287.865953
413815676-0,1564.0,19.638146,131.608526,9.609298,4.702837
413801306-0,1564.0,19.805928,131.092671,54.760408,111.935995
413833818-0,1565.0,19.772797,130.779787,4.835778,260.899994
413800965-0,1566.0,19.756335,131.344585,2.778,287.899994
413779578-0,1567.0,19.642333,131.621869,54.129118,271.210453
413773165-0,1568.0,19.762754,131.336352,43.933243,136.122364
413849937-0,1570.0,19.759402,130.394413,3.549667,257.0
413862866-0,1571.0,19.752274,131.377662,37.671167,259.613025
413826674-0,1571.0,19.703734,131.528113,15.414385,131.504108
413770701-0,1571.0,19.769462,131.318418,22.196082,33.532762
413834134-0,1571.0,19.806948,130.603812,99.558728,300.812967
413801546-0,1572.0,19.696573,131.531694,23.235939,114.656669
413844385-0,1572.0,19.786567,130.901635,42.076777,337.087718
413762383-0,1573.0,19.776883,130.767704,82.199548,338.225662
413804698-0,1574.0,19.757383,131.341115,3.086667,287.799988
413820987-0,1574.0,19.824446,130.710998,74.293138,136.809158
413762835-0,1574.0,19.771957,131.303861,14.82794,359.845164
413856543-0,1574.0,19.607423,131.746915,58.023709,317.458957
413762303-0,1576.0,19.601005,131.745233,2.829444,327.299988
413842047-0,1577.0,19.574945,131.771177,19.131676,339.106472
413839246-0,1578.0,19.774393,130.819887,5.658889,83.400002
413820477-0,1579.0,19.782652,131.268133,2.263556,109.199997
413764399-0,1580.0,19.809245,130.60968,33.319417,57.344297
413801423-1,1580.0,19.785725,131.203742,26.248392,12.68558
413830339-0,1580.0,19.805084,131.131538,28.386141,222.651659
413113962-0,1580.0,19.805902,131.079536,26.675562,146.028384
413816895-0,1582.0,19.712975,131.502802,31.730492,96.142706
413774867-0,1582.0,19.780125,130.835227,45.146861,243.485138
413822893-0,1582.0,19.781695,130.879684,19.992118,352.257221
413859852-0,1583.0,19.728343,131.45541,39.179344,192.576476
413801114-0,1584.0,19.818865,130.668156,97.75902,161.242236
413834737-0,1584.0,19.750505,130.422061,30.998356,44.804569
413771805-0,1585.0,19.804605,131.10972,21.872502,258.829131
413781328-0,1586.0,19.587922,131.771603,12.054408,358.294068
413801166-0,1587.0,19.748936,131.404129,8.036633,62.652063
413800587-0,1588.0,19.791113,130.510387,10.001586,274.300812
413810569-0,1589.0,19.789057,131.226602,2.675111,242.300003
413833236-0,1589.0,19.784322,130.914934,46.749591,298.295006
413820865-0,1591.0,19.771755,130.756417,2.572222,265.200012
413842935-0,1591.0,19.58445,131.777732,0.0,258.899994
413832349-0,1592.0,19.781414,131.073602,75.532832,6.692502
413839626-0,1593.0,19.800113,131.13034,25.68001,76.044033
413801306-0,1594.0,19.803091,131.100158,20.285651,28.346492
413771807-0,1594.0,19.796023,130.50499,52.606715,155.359265
413833818-0,1595.0,19.77257,130.77828,4.887222,260.5
413800965-0,1597.0,19.756577,131.343695,2.726556,286.899994
413815676-0,1598.0,19.639651,131.608658,10.650313,268.729382
413780958-0,1598.0,19.803357,130.549943,18.61748,259.970827
413779578-0,1600.0,19.642508,131.613104,97.388819,90.546575
413960807-0,1600.0,19.816205,130.647504,65.58408,173.065944
413773165-0,1600.0,19.758069,131.341138,10.583107,105.871545
413762303-0,1602.0,19.601572,131.744817,2.829444,329.100006
413770701-0,1602.0,19.772113,131.320285,50.124753,232.174346
413762542-0,1602.0,19.755889,131.375035,49.604363,261.159061
413849937-0,1602.0,19.75914,130.39326,3.498222,252.899994
413762383-0,1603.0,19.787469,130.76321,29.453929,85.624243
413862866-0,1603.0,19.751269,131.371838,33.616107,88.512571
413826674-0,1603.0,19.702223,131.529927,31.503084,187.57494
413834134-0,1604.0,19.814727,130.589948,170.13868,176.352662
413856543-0,1604.0,19.613351,131.74114,34.65594,172.969881
413762835-0,1605.0,19.774082,131.303855,10.039768,308.2215
413801546-0,1605.0,19.695095,131.535116,63.264742,19.588253
413804698-0,1605.0,19.757643,131.340152,3.086667,287.600006
413844385-0,1605.0,19.792479,130.898979,124.708012,125.940002
413820987-0,1606.0,19.816434,130.718993,62.841861,210.044681
413839246-0,1608.0,19.774587,130.82166,5.710333,82.300003
413824659-0,1609.0,19.774227,130.753289,26.749739,181.23456
413820477-0,1609.0,19.782457,131.268843,2.315,108.0
413822893-0,1610.0,19.784259,130.879313,38.409505,242.982569
413113962-0,1612.0,19.80263,131.08188,25.140986,201.536231
413829902-0,1613.0,19.769337,130.959722,60.583404,310.758754
413764399-0,1613.0,19.811988,130.614229,33.100344,193.509282
413859852-0,1614.0,19.722863,131.454111,11.704789,213.310416
413816895-0,1614.0,19.712473,131.507759,22.255052,189.823771
413833236-0,1615.0,19.786985,130.909676,42.518192,94.412198
413801114-0,1615.0,19.8056,130.672944,97.015294,347.29805
413830339-0,1615.0,19.801706,131.128231,9.316124,83.934013
413834737-0,1616.0,19.753758,130.425494,20.491246,130.386276
413771805-0,1617.0,19.803978,131.106347,33.584273,91.304524
413801166-0,1617.0,19.749448,131.405181,14.072618,58.061784
413800587-0,1620.0,19.791224,130.508819,12.024197,119.736009
413827951-0,1620.0,19.763297,131.02867,2.932333,268.700012
413810569-0,1621.0,19.78869,131.225803,2.675111,241.600006
413774867-0,1621.0,19.776492,130.827488,78.942818,53.373281
413826233-0,1624.0,19.774165,130.751349,13.59517,113.225834
413820865-0,1624.0,19.771747,130.755505,2.469333,275.399994
413832349-0,1624.0,19.792511,131.074986,117.593735,7.78091
413801306-0,1624.0,19.805567,131.101577,75.642172,250.769277
413771807-0,1626.0,19.78895,130.508438,62.857448,192.824046
413800965-0,1629.0,19.756813,131.342805,2.778,286.899994
413960807-0,1630.0,19.807177,130.648671,83.933033,359.639018
413815676-0,1631.0,19.639615,131.606933,51.028667,262.620636
413780958-0,1631.0,19.802863,130.546971,21.020171,148.868375
413779578-0,1632.0,19.642369,131.628399,57.548991,261.013791
413773165-0,1632.0,19.757641,131.342738,14.330297,255.070959
413762383-0,1633.0,19.787781,130.767538,25.536844,204.451904
413844385-0,1634.0,19.782667,130.913363,72.404312,318.871142
413762542-0,1634.0,19.754761,131.367331,14.258613,162.38646
413856543-0,1634.0,19.608581,131.741764,28.064784,336.843738
413770701-0,1634.0,19.767566,131.314062,15.365833,350.232477
413826674-0,1635.0,19.697603,131.529274,18.232929,293.849258
413849937-0,1635.0,19.758833,130.39207,3.704,254.399994
413801546-0,1636.0,19.703636,131.538344,49.024756,244.245476
413844681-0,1636.0,19.715456,131.503054,87.055862,261.822868
413834134-0,1636.0,19.789611,130.591649,116.158084,29.745354
413804698-0,1637.0,19.757895,131.339157,3.086667,286.700012
413820987-0,1638.0,19.808387,130.714046,18.563544,238.610273
413839246-0,1638.0,19.774793,130.823467,5.813222,82.699997
413762303-0,1640.0,19.602413,131.744247,2.778,330.299988
413801451-0,1641.0,19.794655,131.111261,97.180059,352.103297
413822893-0,1642.0,19.781678,130.873934,46.932528,68.914149
413813641-0,1642.0,19.600676,131.763604,11.22715,117.528541
413764399-0,1644.0,19.807376,130.613051,50.466559,173.812732
413113962-0,1644.0,19.799171,131.080429,28.247258,32.023545
413801423-1,1644.0,19.793301,131.205554,55.126013,176.156511
413800928-0,1645.0,19.58475,131.785738,9.031228,263.476092
413833236-0,1645.0,19.786532,130.915924,23.73621,107.723412
413801166-0,1645.0,19.750412,131.406823,13.155107,93.839348
413816895-0,1646.0,19.709229,131.507163,54.579824,91.007124
413801114-0,1647.0,19.819599,130.66959,53.734857,150.620942
413771805-0,1649.0,19.803865,131.111626,61.777471,111.356642
413815554-0,1652.0,19.818872,130.699305,47.506,46.773994
413800587-0,1653.0,19.790314,130.510511,19.025881,302.29584
413810569-0,1653.0,19.788343,131.224987,2.726556,240.5
413774867-0,1654.0,19.783676,130.837758,18.121793,242.227325
413801306-0,1654.0,19.802111,131.09105,5.491338,32.373941
413833818-0,1655.0,19.772147,130.775207,4.990111,261.100006
413832349-0,1655.0,19.809207,131.077411,33.765899,187.019153
413771807-0,1656.0,19.780451,130.506382,24.833594,329.607045
