MMSI,time,lat,lon,vel,cou
564435000-0,4372.0,19.91664,129.998853,25.528294,246.321354
209992000-0,4381.0,20.003915,130.459278,13.026136,343.233985
230631000-1,4396.0,20.375548,131.083674,36.205318,14.494499
230352000-2,4397.0,19.900146,129.703348,63.846948,73.437086
259372000-2,4397.0,20.024373,130.118696,10.976516,197.871123
311058100-2,4419.0,20.021067,130.585884,26.358982,132.081321
231791000-1,4446.0,20.117385,130.378196,14.991067,67.910929
209992000-0,4448.0,20.007778,130.458039,28.12357,173.262302
215676000-0,4451.0,20.101032,130.92899,16.801418,251.809803
245392000-1,4459.0,19.856094,129.555407,68.091856,70.293597
230352000-2,4462.0,19.905613,129.722904,24.21415,94.540312
259372000-2,4468.0,20.020944,130.117519,45.119728,73.03684
230631000-1,4469.0,20.387376,131.086937,25.246974,71.770617
230987000-1,4489.0,19.738682,129.249269,28.523106,87.961541
311058100-2,4490.0,20.01527,130.592718,52.436107,171.521001
209992000-0,4499.0,20.001194,130.458867,59.621557,338.51233
636016275-1,4511.0,19.774081,129.492277,29.068998,76.234562
259372000-2,4516.0,20.023865,130.127711,20.464515,224.708236
564435000-0,4518.0,19.90972,129.982072,24.86428,73.309637
245392000-1,4527.0,19.86331,129.576831,12.446078,83.570539
230631000-1,4527.0,20.389493,131.093795,13.831806,15.986388
311058100-2,4557.0,19.999207,130.595266,105.859609,24.193199
209992000-0,4565.0,20.018119,130.451776,41.275109,211.898148
564435000-0,4578.0,19.9117,129.989098,24.26418,234.605223
230352000-2,4582.0,19.904549,129.737144,13.068263,55.198511
255805993-0,4589.0,20.047603,130.14012,14.994971,101.268288
215676000-0,4593.0,20.097588,130.917833,21.514329,309.469383
311058100-2,4611.0,20.02331,130.606792,31.523884,126.254351
259372000-2,4613.0,20.017343,130.120841,37.214288,65.9887
230987000-1,4617.0,19.739281,129.267188,35.513449,71.307947
209992000-0,4626.0,20.008238,130.445231,22.006349,322.381427
231791000-1,4640.0,20.12244,130.391463,24.85881,53.660065
215676000-0,4660.0,20.101824,130.912356,21.508944,270.7577
230631000-1,4662.0,20.397791,131.096332,21.087242,45.32337
259372000-2,4681.0,20.022103,130.132214,32.123379,43.439284
564435000-0,4701.0,19.903709,129.977137,11.123968,278.686413
255805993-0,4702.0,20.046072,130.148297,15.816105,39.952282
215676000-0,4707.0,20.101886,130.90738,17.60209,253.108502
245392000-1,4720.0,19.864553,129.588563,27.39786,58.141916
230631000-1,4729.0,20.402383,131.101287,9.940519,313.959163
209992000-0,4748.0,20.018068,130.437168,19.71584,224.256763
259372000-2,4751.0,20.02965,130.139821,15.114607,106.561211
636016275-1,4758.0,19.781975,129.526535,20.161334,15.677374
255805993-0,4773.0,20.050051,130.151846,16.560812,110.56798
564435000-0,4774.0,19.904276,129.973191,26.665482,248.293409
230631000-1,4776.0,20.403882,131.099628,21.791593,31.96286
245392000-1,4780.0,19.868563,129.595426,8.044057,62.521144
230352000-2,4814.0,19.912548,129.749384,51.207492,48.098978
231791000-1,4821.0,20.134764,130.409307,19.023751,98.419885
230987000-1,4827.0,19.750326,129.301885,28.199544,66.062302
255805993-0,4828.0,20.048572,130.156042,16.422108,74.741638
245392000-1,4856.0,19.869867,129.598092,6.499843,258.214688
259372000-2,4869.0,20.0273,130.148232,19.630512,75.169677
209992000-0,4871.0,20.010039,130.428843,25.285993,238.793717
230352000-2,4874.0,19.922032,129.760628,18.334563,60.127297
215676000-0,4882.0,20.097748,130.892872,19.871543,296.013944
636016275-1,4884.0,19.793281,129.529908,32.705821,226.307928
231791000-1,4885.0,20.13394,130.415237,46.596345,234.60679
564435000-0,4889.0,19.899033,129.959184,12.240359,337.238021
564435000-0,4952.0,19.90232,129.957718,47.771098,239.327543
231791000-1,4957.0,20.124957,130.401773,51.318928,62.3532
245392000-1,4969.0,19.869174,129.594558,25.623486,66.083783
636016275-1,4987.0,19.782524,129.517942,56.349197,75.328801
230987000-1,4987.0,19.758787,129.32214,43.818241,90.484643
259372000-2,4992.0,20.030156,130.159716,9.453795,64.618162
209992000-0,5000.0,20.002226,130.415119,18.091518,250.453397
564435000-0,5006.0,19.896236,129.94681,30.693303,277.512635
311058100-2,5044.0,19.985988,130.660933,16.856308,129.317672
230352000-2,5048.0,19.929377,129.77423,18.748037,207.410632
231791000-1,5051.0,20.135303,130.422811,34.503536,96.451661
259372000-2,5054.0,20.031318,130.162321,12.391908,43.917171
209992000-0,5056.0,20.000659,130.410422,25.342617,336.658017
564435000-0,5066.0,19.897349,129.937835,19.762539,221.914054
215676000-0,5068.0,20.10524,130.876521,18.747436,250.146046
255805993-0,5078.0,20.053565,130.175532,20.767975,75.775129
230987000-1,5078.0,19.75863,129.341724,728.793921,61.716947
230631000-1,5085.0,20.430288,131.117211,33.307438,49.576062
636016275-1,5086.0,19.789053,129.544454,20.307066,0.279702
230987000-1,5088.0,19.77459,129.37325,70.601751,260.912213
231791000-1,5110.0,20.134246,130.43277,14.679381,69.667852
259372000-2,5111.0,20.033669,130.164732,24.116969,78.751693
209992000-0,5126.0,20.008189,130.406964,44.94044,331.678465
230631000-1,5132.0,20.434981,131.12309,8.098119,54.177859
230987000-1,5143.0,19.771754,129.354415,114.033661,80.572425
245392000-1,5182.0,19.8794,129.619082,19.750684,49.691843
230352000-2,5191.0,19.918375,129.768162,61.069926,262.353958
209992000-0,5196.0,20.020989,130.399622,48.67629,188.301017
230631000-1,5202.0,20.436514,131.125357,27.756595,25.676117
564435000-0,5207.0,19.887764,129.928685,26.788522,31.164556
636016275-1,5212.0,19.800881,129.544515,14.664954,61.951536
230987000-1,5213.0,19.777794,129.393097,43.817349,63.324378
230352000-2,5215.0,19.917474,129.76102,66.840968,63.445176
231791000-1,5229.0,20.137051,130.440835,31.091668,80.001612
259372000-2,5234.0,20.036344,130.179047,34.293453,51.605952
311058100-2,5247.0,19.975966,130.673954,42.942477,95.790371
215676000-0,5249.0,20.099913,130.860811,19.034617,257.902167
209992000-0,5256.0,20.00763,130.397547,73.945993,195.37771
564435000-0,5260.0,19.893379,129.932297,40.415941,260.191154
255805993-0,5261.0,20.057881,130.193661,9.931748,20.775198
230631000-1,5262.0,20.443452,131.128917,31.14044,28.888239
230987000-1,5276.0,19.783522,129.405215,40.936434,82.256486
231791000-1,5298.0,20.138773,130.451237,20.909272,48.743339
215676000-0,5306.0,20.098861,130.855589,25.380352,216.490962
209992000-0,5308.0,19.990492,130.392532,39.175388,341.095179
245392000-1,5314.0,19.887196,129.628855,41.90568,95.154669
255805993-0,5319.0,20.060371,130.194667,12.715556,68.964957
564435000-0,5319.0,19.891501,129.920746,19.445977,243.615448
230987000-1,5320.0,19.784644,129.413982,29.890116,89.746016
230352000-2,5325.0,19.932665,129.793358,55.325013,140.317414
259372000-2,5344.0,20.047173,130.193595,11.613146,132.394678
311058100-2,5360.0,19.973701,130.697698,59.378559,121.80695
245392000-1,5361.0,19.886377,129.638497,33.464685,67.803791
209992000-0,5367.0,20.0006,130.388848,25.458928,316.96937
230631000-1,5371.0,20.45719,131.137007,15.166413,38.204477
230352000-2,5381.0,19.921643,129.803085,53.447337,19.107172
215676000-0,5381.0,20.091787,130.850018,26.547286,321.843863
230987000-1,5389.0,19.784686,129.424114,39.934881,51.692383
636016275-1,5394.0,19.806682,129.556088,33.655924,80.319969
231791000-1,5403.0,20.145465,130.459364,6.99794,140.995187
259372000-2,5416.0,20.044567,130.196634,21.327187,48.725569
311058100-2,5427.0,19.964008,130.714326,17.353199,323.868576
230987000-1,5457.0,19.792467,129.434583,56.697334,46.299965
230352000-2,5467.0,19.941719,129.810484,42.039616,126.932334
311058100-2,5472.0,19.966923,130.712061,21.812747,174.851611
259372000-2,5473.0,20.048274,130.201129,17.995261,45.723819
231791000-1,5478.0,20.143579,130.46099,26.228832,50.665936
245392000-1,5493.0,19.89409,129.658603,21.800114,259.037113
215676000-0,5495.0,20.102787,130.840814,32.367118,211.731736
230987000-1,5501.0,19.800434,129.443443,29.344499,96.919676
636016275-1,5505.0,19.809584,129.574182,11.416007,133.910134
564435000-0,5507.0,19.883991,129.904647,10.856722,172.235296
255805993-0,5507.0,20.064337,130.205647,26.806362,33.729967
230352000-2,5507.0,19.937049,129.817093,86.283087,68.839604
231791000-1,5533.0,20.147806,130.466484,15.496553,81.350165
259372000-2,5534.0,20.051816,130.204997,15.989371,88.968188
311058100-2,5542.0,19.959894,130.712735,27.873105,105.753155
245392000-1,5552.0,19.892959,129.652396,11.738507,104.935721
209992000-0,5555.0,20.016772,130.37278,57.842415,178.522781
230631000-1,5559.0,20.467547,131.145708,26.195788,29.32521
230987000-1,5571.0,19.799289,129.453462,36.349897,73.554663
230352000-2,5575.0,19.946837,129.844,3.971884,178.451794
564435000-0,5575.0,19.880609,129.905138,17.756089,249.412163
255805993-0,5580.0,20.07186,130.210995,19.50131,98.338634
215676000-0,5617.0,20.087262,130.830592,17.185012,252.37386
245392000-1,5617.0,19.89205,129.65602,8.840649,184.457306
209992000-0,5624.0,19.998329,130.373286,37.168973,289.987529
636016275-1,5627.0,19.805119,129.579112,23.92604,70.597563
230631000-1,5628.0,20.474831,131.150076,25.272839,7.866061
255805993-0,5642.0,20.071049,130.216882,11.116057,111.326677
259372000-2,5653.0,20.051974,130.214358,8.260973,234.798587
245392000-1,5671.0,19.88985,129.655837,19.97326,60.020016
215676000-0,5672.0,20.085939,130.826158,26.039997,310.894301
209992000-0,5691.0,20.002264,130.361773,16.105671,235.551965
636016275-1,5702.0,19.807875,129.587428,14.513616,24.847097
215676000-0,5735.0,20.090904,130.820055,18.544142,258.640997
230631000-1,5737.0,20.487445,131.151937,22.538448,67.836318
311058100-2,5738.0,19.953036,130.738592,64.741824,137.036973
230987000-1,5745.0,19.807564,129.483266,35.056871,53.170351
564435000-0,5748.0,19.875616,129.891003,56.93394,71.969077
230352000-2,5749.0,19.943643,129.844092,24.432501,76.686898
255805993-0,5758.0,20.068881,130.222794,18.684184,75.268972
259372000-2,5772.0,20.049355,130.210406,38.793323,81.844938
231791000-1,5778.0,20.150445,130.484966,33.516455,82.407384
245392000-1,5789.0,19.895294,129.665873,16.015652,48.812003
230631000-1,5802.0,20.49,131.158632,27.473345,48.801661
564435000-0,5804.0,19.880177,129.905905,61.171552,259.821032
311058100-2,5805.0,19.938362,130.753129,17.254131,51.273627
636016275-1,5816.0,19.814815,129.590844,12.343991,56.351277
230352000-2,5820.0,19.94549,129.852393,19.912492,87.954026
231791000-1,5846.0,20.151836,130.49609,18.274337,70.639149
245392000-1,5857.0,19.898609,129.669902,11.474555,150.727359
564435000-0,5881.0,19.876328,129.883118,78.738175,249.399387
259372000-2,5881.0,20.052126,130.231003,20.760677,64.95293
230352000-2,5882.0,19.945693,129.85846,28.910029,53.865566
230987000-1,5886.0,19.821259,129.502706,47.753635,89.351172
564435000-0,5923.0,19.870948,129.867903,17.663851,223.750964
255805993-0,5927.0,20.072592,130.237823,11.43216,59.318408
636016275-1,5934.0,19.818546,129.596801,40.752582,119.101994
245392000-1,5935.0,19.895,129.672054,32.020406,69.247152
209992000-0,5936.0,19.991946,130.345767,28.491419,23.302587
259372000-2,5959.0,20.055295,130.238222,16.812788,77.226701
215676000-0,5966.0,20.087002,130.799384,17.206271,267.231788
230631000-1,5973.0,20.504303,131.176077,26.967499,300.70094
311058100-2,5980.0,19.947093,130.764713,17.254131,51.273627
230987000-1,5981.0,19.821496,129.524996,51.198129,237.719645
564435000-0,5982.0,19.867468,129.86436,16.814037,250.491279
636016275-1,5983.0,19.814056,129.605374,13.923075,39.56867
255805993-0,5987.0,20.07421,130.240726,15.567827,69.950148
230352000-2,5990.0,19.954204,129.870861,19.100964,126.378641
209992000-0,6024.0,20.00259,130.350646,26.002325,261.216757
231791000-1,6027.0,20.156904,130.511456,17.196674,69.401417
230631000-1,6032.0,20.508058,131.169325,20.715805,35.063608
245392000-1,6038.0,19.900402,129.687215,17.377281,58.88862
230352000-2,6047.0,19.951219,129.875172,23.653861,55.875045
259372000-2,6061.0,20.057047,130.246452,13.51465,57.211496
230987000-1,6077.0,19.809361,129.50458,50.996508,65.757577
215676000-0,6229.0,20.085991,130.777137,18.23038,245.101351
255805993-0,6240.0,20.080451,130.258936,21.436916,28.130102
564435000-0,6307.0,19.859031,129.839045,25.227794,257.566794
255805993-0,6309.0,20.086481,130.262369,17.332452,133.084059
636016275-1,6317.0,19.830626,129.61993,31.863665,93.712952
245392000-1,6345.0,19.913142,129.709671,8.574981,95.507439
230631000-1,6352.0,20.533138,131.188123,4.178714,254.367411
209992000-0,6367.0,19.996289,130.307289,39.88312,143.60662
259372000-2,6368.0,20.067433,130.263617,13.881548,119.74336
255805993-0,6368.0,20.083252,130.266044,10.858859,73.476773
564435000-0,6369.0,19.857474,129.831538,21.880192,118.256877
636016275-1,6378.0,19.830044,129.629461,35.750082,63.719253
230987000-1,6380.0,19.838675,129.573817,44.245151,45.544482
231791000-1,6410.0,20.167613,130.541816,23.026244,53.608437
215676000-0,6423.0,20.079107,130.761348,75.535894,350.626864
259372000-2,6431.0,20.065427,130.267354,41.27406,55.672179
209992000-0,6431.0,19.986791,130.314738,64.341117,202.601986
255805993-0,6432.0,20.084166,130.269324,46.923723,54.95956
564435000-0,6433.0,19.85441,129.8376,55.636017,289.901555
636016275-1,6440.0,19.83458,129.639228,10.1191,35.753783
230987000-1,6448.0,19.848415,129.584371,43.622082,118.353995
230631000-1,6471.0,20.532519,131.18576,36.910921,45.313056
215676000-0,6476.0,20.097366,130.758139,33.09424,223.367044
209992000-0,6482.0,19.972788,130.308535,39.982245,327.464489
255805993-0,6482.0,20.090392,130.278779,13.096251,344.369965
564435000-0,6484.0,19.858874,129.824487,15.862371,215.683296
636016275-1,6496.0,19.836706,129.640855,7.61662,86.681762
259372000-2,6498.0,20.072635,130.278593,15.414288,75.795629
230987000-1,6499.0,19.843531,129.593993,33.381827,78.554407
230352000-2,6528.0,19.980717,129.921498,40.463709,112.368379
231791000-1,6532.0,20.175317,130.552953,21.8527,106.24826
245392000-1,6537.0,19.912412,129.717728,11.613623,109.578585
255805993-0,6546.0,20.094123,130.277667,15.776648,85.373308
215676000-0,6584.0,20.085355,130.74606,18.254557,245.697695
230352000-2,6593.0,19.97609,129.93346,42.152759,72.752002
231791000-1,6594.0,20.173564,130.559359,18.204271,99.857333
230631000-1,6595.0,20.547397,131.201823,21.334007,42.913308
245392000-1,6602.0,19.911242,129.721225,13.064191,61.174118
209992000-0,6603.0,19.991641,130.295737,46.953592,193.735394
259372000-2,6620.0,20.074768,130.287565,11.00591,108.421247
230987000-1,6622.0,19.847296,129.61377,38.220732,65.804694
230352000-2,6649.0,19.979325,129.944549,13.948209,5.236292
230631000-1,6650.0,20.551369,131.205767,36.366074,43.320615
245392000-1,6659.0,19.912902,129.724433,31.050505,69.132394
209992000-0,6670.0,19.977515,130.292063,31.414554,312.322585
231791000-1,6671.0,20.172455,130.56616,21.534468,70.374594
564435000-0,6672.0,19.847677,129.815939,30.793504,261.309747
259372000-2,6675.0,20.073884,130.290392,9.486918,131.592192
636016275-1,6689.0,19.837099,129.648066,4.977038,117.8666
230631000-1,6715.0,20.559318,131.213774,18.474728,6.090171
255805993-0,6720.0,20.095146,130.291135,27.379505,51.736146
209992000-0,6721.0,19.982501,130.286237,26.516397,234.195279
231791000-1,6731.0,20.174461,130.572153,17.6916,71.334428
230987000-1,6740.0,19.855839,129.633988,33.333113,79.516405
259372000-2,6740.0,20.071992,130.292661,24.154682,26.517932
230352000-2,6773.0,19.987287,129.945325,42.869462,89.10889
245392000-1,6783.0,19.919241,129.742121,15.665814,325.665963
255805993-0,6788.0,20.100476,130.298331,7.049279,139.528471
231791000-1,6791.0,20.176031,130.577106,30.077243,32.316632
636016275-1,6799.0,19.835916,129.650445,32.42292,65.933792
259372000-2,6805.0,20.078486,130.296112,30.090372,102.423966
230631000-1,6823.0,20.568489,131.214819,38.428519,57.047779
230352000-2,6834.0,19.987474,129.958186,24.534445,250.945069
564435000-0,6839.0,19.844083,129.790957,9.027307,154.0077
255805993-0,6840.0,20.099187,130.299502,18.475566,102.873058
245392000-1,6843.0,19.922829,129.739515,8.03807,64.045826
209992000-0,6843.0,19.973752,130.273333,38.832638,24.364986
231791000-1,6847.0,20.182611,130.58154,7.53994,137.959817
259372000-2,6866.0,20.07666,130.304934,10.502812,342.245886
230352000-2,6894.0,19.985252,129.951342,38.295673,102.470859
230631000-1,6897.0,20.575639,131.226601,20.133178,1.008239
564435000-0,6901.0,19.841758,129.792162,18.935059,264.414331
245392000-1,6903.0,19.923804,129.741647,34.967246,74.892244
255805993-0,6914.0,20.097779,130.306062,12.671997,60.139721
231791000-1,6919.0,20.180747,130.58333,19.021536,89.508637
259372000-2,6926.0,20.079434,130.303988,26.198714,70.636686
230987000-1,6926.0,19.861051,129.663951,40.978748,62.113188
209992000-0,6926.0,19.987324,130.279873,43.203726,233.4628
230631000-1,6946.0,20.580199,131.226687,8.032768,201.253428
230352000-2,6951.0,19.983073,129.961826,51.991062,72.833003
245392000-1,6960.0,19.926205,129.751108,17.429522,332.09386
230631000-1,7007.0,20.578088,131.22581,36.578342,22.888845
209992000-0,7008.0,19.977574,130.265873,26.049558,218.568037
245392000-1,7022.0,19.93062,129.748621,14.677964,98.399433
231791000-1,7028.0,20.180829,130.593541,39.743931,63.428041
636016275-1,7038.0,19.85052,129.685217,15.93119,180.940851
230987000-1,7041.0,19.871239,129.684424,40.978748,62.113188
255805993-0,7045.0,20.101599,130.313149,17.940883,112.769485
209992000-0,7073.0,19.971454,130.260681,59.038902,341.07483
230631000-1,7074.0,20.588524,131.230516,33.877258,49.573087
230352000-2,7083.0,19.992434,129.99408,67.984411,268.595274
245392000-1,7084.0,19.930005,129.753048,39.483558,95.923238
636016275-1,7097.0,19.846176,129.685142,22.649456,108.836778
231791000-1,7099.0,20.186664,130.605971,26.718596,112.587928
564435000-0,7101.0,19.840053,129.773641,13.753024,114.131809
255805993-0,7101.0,20.099802,130.317709,35.573002,42.314149
259372000-2,7128.0,20.087543,130.328562,26.198714,70.636686
209992000-0,7133.0,19.986943,130.25503,59.038902,341.07483
230352000-2,7135.0,19.992032,129.976695,69.443477,79.973852
245392000-1,7148.0,19.928799,129.765406,39.483558,95.923238
636016275-1,7149.0,19.844418,129.69062,22.649456,108.836778
231791000-1,7154.0,20.184054,130.612653,26.718596,112.587928
255805993-0,7157.0,20.106611,130.32431,35.573002,42.314149
564435000-0,7171.0,19.838234,129.777958,13.753024,114.131809
215676000-0,7176.0,20.064789,130.69759,18.254557,245.697695
230352000-2,7187.0,19.994937,129.994187,69.443477,79.973852
230631000-1,7188.0,20.6001,131.245034,33.877258,49.573087
